file,source,group,split,sha256,phash,width,height,stratum,helmet,no_helmet
hard_hat_workers3150.png,shel5k,hard_hat_workers3150,val,506eff427d752453f944236f7d7de1273f3cc4cf52fd31eb95af59968c73ed23,fcd9d8ce9e99bca4,416,416,helmet,2,0
hard_hat_workers3163.png,shel5k,hard_hat_workers3163,val,7bc7ab3ff82a44e2d2a00f50a66a4b53b288fb639b6015d61aeeb6eb46d74481,9696974b58496f6b,416,416,helmet,2,0
hard_hat_workers3172.png,shel5k,hard_hat_workers3172,val,f7f67a9b78a898a891fe13f9dc143c6aa2b54a6ec56fecfcdb78bc71301bdd52,e9ade9e98df530cd,416,416,helmet+no_helmet,10,15
hard_hat_workers3173.png,shel5k,hard_hat_workers3173,val,8be27e0c5429b24d9a2ceb98b5f6eb2fde15c6ec79f96bc6f6fc2eeef7ecd603,4e4b4c26be5b2d4b,416,416,helmet,4,0
hard_hat_workers3177.png,shel5k,hard_hat_workers3177,val,4391aa981916850e67dd14c5f4ac1b0b82807ef569dc0cf96367f6680e5c91f0,0fcf4faaaaaaaaaa,416,415,helmet+no_helmet,4,1
hard_hat_workers3181.png,shel5k,hard_hat_workers3181,val,c2eb30d5390a9c1b55b208390ae928f07bfeb477d0c50a5f58f020ed7f420420,4dc965f2a18ed2d6,416,416,helmet,6,0
hard_hat_workers32.png,shel5k,hard_hat_workers32,val,55f717c22faed2754935e19a779487b2a4fd63ec23689c12c4f751584c60dd6f,6f4f6dece8ae6e2e,416,416,no_helmet,0,9
hard_hat_workers3203.png,shel5k,hard_hat_workers3203,val,76292dd2f6b785d4c58a00087e48d72c7092858302aed832bdb6a8013d7c8a2d,88a85bd8a0d79e9c,416,416,helmet,4,0
hard_hat_workers3240.png,shel5k,hard_hat_workers3240,val,c8c40d53ab78955732185cab3b89e8edcdbd706d204ce52c4b294fa06547f37a,481f686cb89cdb98,416,416,helmet,1,0
hard_hat_workers3241.png,shel5k,hard_hat_workers3241,val,f3eaec0a63fcaed0b6bc185582fd61f715df66a120c5ee1413acf0909016cc4d,b2599919555a5267,415,416,helmet,1,0
hard_hat_workers3242.png,shel5k,hard_hat_workers3242,val,f6ea2c2a8d8703e193158e790c5ce6ddf88c3987f95b22efba7e002cc114479e,534e4646068e4e4e,416,416,helmet,4,0
hard_hat_workers3244.png,shel5k,hard_hat_workers3244,val,c31278aa5b7eee5647846c5ca50e786679b9a0f53be73beef834b0fb3adbdbeb,595849551199d999,416,415,helmet,6,0
hard_hat_workers3252.png,shel5k,hard_hat_workers3252,val,13287c2b42d1febb9607c589ac115666167df2f585557ddada37e809d24cbd07,4d074d490b1b1e1b,416,416,helmet,2,0
hard_hat_workers3263.png,shel5k,hard_hat_workers3263,val,c9c0662653cf4064890e14402434d79728d068f6a05cfdba7d732dfdafbecd9e,5e5e1f6e6767e7e7,416,415,helmet,1,0
hard_hat_workers3265.png,shel5k,hard_hat_workers3265,val,eca7d653f2c41d7d49e845aa4f53ae48d2176f52cf5ac183e8ea8fa1eef87ff5,1f1f1f12a0105050,416,416,no_helmet,0,7
hard_hat_workers3267.png,shel5k,hard_hat_workers3267,val,5822582ca3dcff326c3a05d57834a7e04d6297bef087ab209ba8f3eaba92363a,fc347cdc8da90bab,416,416,helmet,2,0
hard_hat_workers3271.png,shel5k,hard_hat_workers3271,val,ca3c60d93c55ada52aa9bb1fb9e2b02819b3c896db91520fb4e37f68f6aa8a48,f7efb7b1b2333133,416,416,helmet,6,0
hard_hat_workers3287.png,shel5k,hard_hat_workers3287,val,187a8cb63beed36c14e994c3e9fb35fd31f5ff0783538d0e888e497fa54f4e57,cbcbcffeb971a565,416,415,helmet,2,0
hard_hat_workers3294.png,shel5k,hard_hat_workers3294,val,52e6a8b5ef3357a58e79ea304723b542dcba8e9e23b716125a50cd1c7322bd05,212111d9d9d89b99,416,416,helmet,5,0
hard_hat_workers3300.png,shel5k,hard_hat_workers3300,val,8cc0f4970d698341c5f4bcdbf35df9f87b1ae1d41fb29ca7420a71c7279c3551,379733a29818beba,416,415,helmet,9,0
hard_hat_workers3303.png,shel5k,hard_hat_workers3303,val,4600a6279a00a10f45591e880d180698b2b51518eb264b2da078f844592f4a5b,a2a672ba98008a49,416,416,helmet,3,0
hard_hat_workers3310.png,shel5k,hard_hat_workers3310,val,a40058ad43fe53364e7f55c9ef51597c4168716f0956343a0952b8c9bb5c2443,0000a2e64c6e2a00,416,416,helmet,5,0
hard_hat_workers3324.png,shel5k,hard_hat_workers3324,val,845e675fb7974f4391a85980c6a8fccf0d9bfe0b1f03d5c061a32261406e5dfc,1b139958bc6c1a3e,416,415,helmet,1,0
hard_hat_workers3355.png,shel5k,hard_hat_workers3355,val,886dfd63180a7a4e131cfafd7e28df664173338b1fa9cbeb37bc765086cc61cc,7f5f7fb7b54d654d,416,415,helmet,4,0
hard_hat_workers3374.png,shel5k,hard_hat_workers3374,val,5ebf7b5457e9e818683f4f182f946662e12781ecd9a2ef2b599af8f7b2aa85e3,0210410bd135f071,416,415,helmet,2,0
hard_hat_workers3375.png,shel5k,hard_hat_workers3375,val,f28e70e99d4bec401f89e22c55064eccbe1faeb6edcaead7770520b70a973331,466c9e92121a7313,416,416,helmet,1,0
hard_hat_workers3376.png,shel5k,hard_hat_workers3376,val,8017fbbf6343ffde772288374b6aeee7d1f7e707f0e423f094313517774e68a2,6055627273b95a78,416,415,helmet,4,0
hard_hat_workers3377.png,shel5k,hard_hat_workers3377,val,c62edf181ea7ca166679e773bc050d7fbdacf88eaae6368f66450fe3bd87ce5b,51dcdc51c1c0c0d1,416,415,helmet+no_helmet,4,22
hard_hat_workers3387.png,shel5k,hard_hat_workers3387,val,583d9b5f64dcae648c5650f7cf2d02256b38c20b8afa8717c8a244962bf6179e,1e3b0e1733323333,416,416,helmet,1,0
hard_hat_workers3390.png,shel5k,hard_hat_workers3390,val,1e9ae7dca46f48db5688b2b0c944aac8195c1e3ececcf7a311497ba619ccea63,37073717c3898d8d,416,415,helmet,3,0
hard_hat_workers3405.png,shel5k,hard_hat_workers3405,val,1279ad28652505bca851f746554234da364ae4e3da888d6a23e95557983a9b19,c90bcc76643c3838,416,415,helmet,1,0
hard_hat_workers3409.png,shel5k,hard_hat_workers3409,val,3c01fe6b89ece4bd5a72b3bbacceca18aa43e36d6dbe37e686abba125d93923e,9148519066464046,416,416,helmet,4,0
hard_hat_workers3437.png,shel5k,hard_hat_workers3437,val,3f025cb06551174edd32bf7ca2dea8854aca67cf38b56185b559f29c329802eb,d75f9699c7978f9f,416,416,helmet,4,0
hard_hat_workers3438.png,shel5k,hard_hat_workers3438,val,db639700f4d5ab1f4592c7a34cfbd1126a878dc301a1d0adce8cdf4baf7f70d9,97739656eaf776f6,416,416,no_helmet,0,4
hard_hat_workers3457.png,shel5k,hard_hat_workers3457,val,7e5ca16c123aab0428eca940ddff31a8ed5ed850417c85d6a4241fedee8904cf,4d4d4f9dd7a3a5a7,416,415,helmet,2,0
hard_hat_workers3465.png,shel5k,hard_hat_workers3465,val,41777e05d1c77ad443ba51679bfaa95b9aaae3f57fcb453434c7986f3ba587f6,6e02ee87888e8686,416,415,no_helmet,0,5
hard_hat_workers348.png,shel5k,hard_hat_workers348,val,001697fbf38c58587157700a18bde202507872874d97e88d1d0d34813dc235e5,35596c654f7b5d82,416,416,helmet+no_helmet,8,1
hard_hat_workers3485.png,shel5k,hard_hat_workers3485,val,54c261d76ce078feba14a44a72b13695820b180782a85391b56c632f0c160b4a,b252b2b2642e2a2e,416,416,helmet,7,0
hard_hat_workers350.png,shel5k,hard_hat_workers350,val,c2acbb6c77635a5ead4966b036ce619259cc138e2186ddba44ed392358256596,1133d82a39f9f1f9,416,415,helmet,5,0
hard_hat_workers3507.png,shel5k,hard_hat_workers3507,val,1c2779fdd4277b2ed9ffc03eabb46e78cd6f576cd3ff2496ec543ef89e6bf84d,83838b8e9693cf83,416,416,helmet,2,0
hard_hat_workers3516.png,shel5k,hard_hat_workers3516,val,b987d76f74f48d4660bbce15ef1d8bcb3914210ac0b11736bdccac3f85462dc8,4c0c687422262626,416,415,helmet,3,0
hard_hat_workers3518.png,shel5k,hard_hat_workers3518,val,f18f3f378de4f07944bd7d9ada9ea1738f9d8450972708c628bfe93c96653531,3e5f3864c4f1f2f2,416,416,no_helmet,0,9
hard_hat_workers3519.png,shel5k,hard_hat_workers3519,val,600b8212151c5e132a26ed19921a1c9a3b6339d365a326f5840f154520fe9cb0,1412144c54d4dbd4,416,415,helmet+no_helmet,1,4
hard_hat_workers352.png,shel5k,hard_hat_workers352,val,5db7116784f0ad82bdcfc3d65010e6ed40cd444ec2d0a2d6db9383c288f2d40a,00008297bbb2e4b6,416,416,helmet,10,0
hard_hat_workers3530.png,shel5k,hard_hat_workers3530,val,d41a25a4dd5609d49c1b54bb487083966a26ac77477dec8811b35f758df83f26,212121bc9e46e606,416,415,helmet,8,0
hard_hat_workers3532.png,shel5k,hard_hat_workers3532,val,84f64d7950e16a0bcc62a1188356ac6c64817d36869da2eaa5cf97de7d36a3bf,383898943e2ea424,416,416,helmet,2,0
hard_hat_workers3559.png,shel5k,hard_hat_workers3559,val,a99e67c69e53fd513233ec142123fe0a8b9599be245b076b82a838a936d88998,1616c4c8dabb9191,416,415,helmet,5,0
hard_hat_workers3561.png,shel5k,hard_hat_workers3561,val,7a5c5f6f0d87282a1d8ecd10948ab376a5813b14247c7407f2e614529db42ded,9393fed0d0249c9c,416,415,helmet,4,0
hard_hat_workers3577.png,shel5k,hard_hat_workers3577,val,3d2349ac0e7cd91802e66f58992ad26fe9ddfb834a39773359f9e6db7ab92f11,3237b2a22367ec6e,416,415,helmet+no_helmet,3,1
hard_hat_workers3583.png,shel5k,hard_hat_workers3583,val,be3c870d50cf86bbc8bf1cdaafc1c0cab0054f48c3a42b7559b7e45688af5cef,0905896d6eae16a6,416,416,helmet,10,0
hard_hat_workers3607.png,shel5k,hard_hat_workers3607,val,c5cb21674d8ad92d0dae3bfb173ce8c8756a7feb213cd0501ef4a7a4e7b5cc8a,fefcfafedad89999,416,416,helmet,1,0
hard_hat_workers3615.png,shel5k,hard_hat_workers3615,val,81d759c778ee47485b2175ea285403aeddaf9761c6d238c9191f0f549b0b17e3,b3e79111655d99dd,416,415,helmet,7,0
hard_hat_workers3627.png,shel5k,hard_hat_workers3627,val,c45a6e515a407b75c464b865b3fa99340344851fdbccd2cbf4ae5128cb66fe83,3734776969e916bc,416,415,helmet,4,0
hard_hat_workers3630.png,shel5k,hard_hat_workers3630,val,462704a5ad27ffc609f2f3be60a5d9110e74b9cb404c488b3fd8a04ca5fd8159,e3e1636373726666,416,415,helmet,1,0
hard_hat_workers3638.png,shel5k,hard_hat_workers3638,val,a6fb74d1b308d0988902445ab2ba097b5f35869aeda268346d7b82279989f0cd,313070f1c52b20a0,416,416,helmet+no_helmet,4,1
hard_hat_workers3650.png,shel5k,hard_hat_workers3650,val,54b1f3ba087ea16bd3d49f7af17a6eec9939345c8e7f9b1dc5b9095dec22d440,81878f8e4d5d5545,416,415,no_helmet,0,4
hard_hat_workers3658.png,shel5k,hard_hat_workers3658,val,f941770ac7109d0ba2cf220012a883414b8edb31b4db18f592be244d8fcccb4e,cfcbe7d733bcf0b0,416,415,helmet+no_helmet,2,3
hard_hat_workers3663.png,shel5k,hard_hat_workers3663,val,f04a3ebfc2c39d62dcd4fa28d8b9d2971b3371e9344de81dc1961dba0b635d0d,25a7653995d797d7,416,415,helmet,4,0
hard_hat_workers3664.png,shel5k,hard_hat_workers3664,val,8a42583625ad0eb5fadeab34d74bf7280d27ea7e6a2fc2569a22b273d6b4496b,47f0434766e0c8c4,416,416,helmet,1,0
hard_hat_workers3667.png,shel5k,hard_hat_workers3667,val,03a87c2685a57170a6ba0773901cad51439b1ca9a1d1d24ba0b81bbd84d6ff11,984e6e7a6a9a989e,416,415,helmet,1,0
hard_hat_workers3673.png,shel5k,hard_hat_workers3673,val,a71e21b982d0d1cb92ca902c2b6c75fef948a9277d07b6e6649f14e0fc1e3a44,7a3a7a464c48ccc8,416,416,helmet+no_helmet,1,5
hard_hat_workers3675.png,shel5k,hard_hat_workers3675,val,fef229a9367f7d44b74661ab33342fc4002021e3b8c1e1f9630ec452678ba632,bd8dbd6a63e1e9e1,416,416,helmet+no_helmet,2,1
hard_hat_workers368.png,shel5k,hard_hat_workers368,val,c692eda6d016082188135b7bdd24a6ddcf10e6724f0e52d61fbe17a66531ea4b,2a8d2a5a3331e921,416,415,helmet,1,0
hard_hat_workers3703.png,shel5k,hard_hat_workers3703,val,60c8caa1400772ed8a57659776aca6088bbb841e32117c000f25219146e27f8e,2808606031343030,416,416,helmet,4,0
hard_hat_workers3715.png,shel5k,hard_hat_workers3715,val,5e3783ecb69ecd061313243891619a42d0d1faff1dae8cdeb1c709f96b0d18d5,2421646727715859,416,415,helmet,6,0
hard_hat_workers3724.png,shel5k,hard_hat_workers3724,val,40f6fea79cfef98e19f545b3682713008d2735c0721f400ec40b2a0e2842f2c9,751275d88b6b816b,416,415,helmet,8,0
hard_hat_workers3736.png,shel5k,hard_hat_workers3736,val,5241058c0169b2f6557d0fafae3ac3b784c6815237b921818269d5b07c495788,8022c00123216121,416,416,helmet,1,0
hard_hat_workers3747.png,shel5k,hard_hat_workers3747,val,8b687a4f89cb77b3d23e50a90de7ff61bde83e6a00d0fcd77cb1cd211aff7283,8f0f9f2f3164ec64,416,415,helmet,10,0
hard_hat_workers3750.png,shel5k,hard_hat_workers3750,val,e11c41672b285401c60dcefa1e232ef01733f5d8f561e73c82478c7b9a4b584e,4747c7c763756165,416,415,helmet,10,0
hard_hat_workers3756.png,shel5k,hard_hat_workers3756,val,5afae4dc2f6a3c2f47a3ecc37e5a2aeae213c5d8d56f0cb0234bfc697e45a921,4c4ccd0d22527878,416,415,helmet+no_helmet,8,1
hard_hat_workers3771.png,shel5k,hard_hat_workers3771,val,4b4559cb59d5c9813c496c79654d596e6c31d2b18a4491183e58696c12e0f9db,39033d3133313331,416,415,helmet,1,0
hard_hat_workers3775.png,shel5k,hard_hat_workers3775,val,56acd883abc62cc7dc3c6417801ccc6d41c567d21d8e8a9fe6687b2da8ab2a39,6662e62745da319b,416,415,helmet,5,0
hard_hat_workers3789.png,shel5k,hard_hat_workers3789,val,24497ffce9e12824d305ac4c42df96cd2bacc784461cd07942f90893909e9b6e,33b1b18a8625f0e0,416,416,helmet,5,0
hard_hat_workers3797.png,shel5k,hard_hat_workers3797,val,11f9d8600300cdc64d81f1e32e5635ddffde0fea51f0ee3287f0c1e5ebd0a5ee,c8c86c58e88cc5c5,416,416,helmet,3,0
hard_hat_workers3800.png,shel5k,hard_hat_workers3800,val,4311a8c818f64c61a82389060b8ec4262008a9c1eb1c1029504d186f1603ff18,a2424ab2b2725aba,415,416,helmet,1,0
hard_hat_workers3821.png,shel5k,hard_hat_workers3821,val,90c4fd80725ec7b38d0040cbebeaa6143ce93f9452d5ead949a65cda1ad9e45d,829ab2cb0e24d026,416,415,helmet,21,0
hard_hat_workers3843.png,shel5k,hard_hat_workers3843,val,b5657c22f299a69c4a4375ef1400830b8e11adbc1516d5ddeaa5c27fa9c08d25,35335498c9d0e6e0,416,415,helmet,4,0
hard_hat_workers3847.png,shel5k,hard_hat_workers3847,val,4a7999aa2e8e1a0e0c6ec56106edd56ff54e0ee2f9efd9c3a99119d138b0f4bb,0f1b0f26e2f232f2,416,415,no_helmet,0,4
hard_hat_workers3856.png,shel5k,hard_hat_workers3856,val,1d929cebb9e931d2fb1dd2238bc83e78b59250c3bb6900a78630b8e0d4c1856c,0f230fd397166666,416,415,helmet,7,0
hard_hat_workers3860.png,shel5k,hard_hat_workers3860,val,201d72b86f3edc119518512b32750ac7831852f2fa4b5945ce2cc8c2cce69181,8182a24079aa6869,415,416,helmet+no_helmet,1,1
hard_hat_workers3871.png,shel5k,hard_hat_workers3871,val,6a442a6dac5fda95dc7649c041da91c32fdf1ea393109669553d4c1b02dd3bec,ebc3cbb988865e9e,416,415,no_helmet,0,8
hard_hat_workers3876.png,shel5k,hard_hat_workers3876,val,0eaa47cd7738c6d4fd0b1da3b1c324cff0002a7acdfe745d1f75713527d3419f,9297842cf4cdcf2b,416,416,helmet,1,0
hard_hat_workers3880.png,shel5k,hard_hat_workers3880,val,3a52e6cb03260998236885cd7c3532113c8dab232f556daa46a7b1cfbcc0bafc,2e2e6ebf63631f1f,416,416,helmet,3,0
hard_hat_workers3885.png,shel5k,hard_hat_workers3885,val,43122bc7262a4299886cbe2c4f86f392c6c26cdb21aa0f5fa13083a433a3a2fd,9c9c5c8734390919,416,416,helmet,3,0
hard_hat_workers3887.png,shel5k,hard_hat_workers3887,val,90ff93eb5638461b809d1faa5ae890e6e883af5fbaf21dfb5662d0d42ad58913,5a5a1b242d612725,416,415,helmet+no_helmet,12,1
hard_hat_workers3888.png,shel5k,hard_hat_workers3888,val,2c27bbb98e45622eb00f8de9a7f8d3c6968344b964897dda1eddb27a3dba8625,b1b8b099199e9a9a,416,415,helmet,2,0
hard_hat_workers3899.png,shel5k,hard_hat_workers3899,val,7fda3c843b2ec39993457233a999565291f14bbddb266d9f3135a519cebf0433,fd19e865b7754d35,416,415,helmet+no_helmet,16,1
hard_hat_workers390.png,shel5k,hard_hat_workers390,val,0d2de016576b551b6b3572d5477a83c5c4b8428545e1d3d3d5712e02164b920a,0329e9b3b3b99999,416,416,no_helmet,0,5
hard_hat_workers3920.png,shel5k,hard_hat_workers3920,val,2f0b0578bf3d7719b6eba95ca8a66461f0049592ba3fbfe34e4ee626d62edcd5,a565e98989b5b18d,415,416,helmet,4,0
hard_hat_workers3927.png,shel5k,hard_hat_workers3927,val,fefddd658cdcfdac01c39c031cbe640654a3589f2fc824fbd82ea1c52f09686c,5b435bd2b559addd,416,415,helmet+no_helmet,1,5
hard_hat_workers3931.png,shel5k,hard_hat_workers3931,val,7125da95d9d16f384b27f043ad7c3cc33d3a5f8a3872a76539c1c87a72942154,2424242566246426,416,416,helmet,6,0
hard_hat_workers3932.png,shel5k,hard_hat_workers3932,val,614b7c1643569836d2f53b87a43444701be1cd872a00f2e3e6f98d3bca5e79c4,3e3ebb3432626666,416,415,no_helmet,0,7
hard_hat_workers3936.png,shel5k,hard_hat_workers3936,val,0da901c41d4dddbb57a7f5e085a7c92629918e29b67b65a2daa89a2a4b08f784,1f1bfff7a2a072e1,416,416,helmet,4,0
hard_hat_workers3937.png,shel5k,hard_hat_workers3937,val,04932e2e18546ac672c8f8b6479a88dacc1b4c48663f48a3eb46ca40096040fa,b3b7b0aaeca6caae,416,415,helmet,4,0
hard_hat_workers3942.png,shel5k,hard_hat_workers3942,val,6567dc95cbeda80139e7a971e21786ec5ba9ebf52cfb16977ced5341ce193227,0707075bfa796d79,416,415,helmet,4,0
hard_hat_workers3957.png,shel5k,hard_hat_workers3957,val,4526f2c2ba287e53234699ddb304f1fa35930cdcf8fc77423795facdc34d03a6,26ce2632b2b28db2,416,415,helmet,6,0
hard_hat_workers3970.png,shel5k,hard_hat_workers3970,val,f8ee508883187963a2dee2308b26af58423d88ef70b30d978239cc7dee422b6d,16149ea4243c3a38,416,416,helmet,2,0
hard_hat_workers3975.png,shel5k,hard_hat_workers3975,val,7893a2d93835d0a33cd13e225f45b10a7d49f59825f98fb0817aa24c1c969f30,652571d8d9d9d9d9,416,415,helmet,2,0
hard_hat_workers3988.png,shel5k,hard_hat_workers3988,val,054496855c9301a4262ef8c365f023fb18cee76905a9b0e00f891aec58d02b8a,4959d1b1b1c3232b,416,415,helmet,2,0
hard_hat_workers399.png,shel5k,hard_hat_workers399,val,024ba61a7b1b35604bc129c1f11773e682030f3a3c83ab5d5de3056a826bf47d,979776b68e252424,416,415,helmet,2,0
hard_hat_workers40.png,shel5k,hard_hat_workers40,val,a43d7510cde66efa8d31989c61273d17ff8b46d7779481501ff4245d1d3a3725,3337132b294d0c4d,416,415,helmet,6,0
hard_hat_workers4028.png,shel5k,hard_hat_workers4028,val,cd216971dc0c4116197b8860ac8888b0c67860f4b3901f56ef6222e1b388ec23,00012646ce32f332,416,415,helmet,3,0
hard_hat_workers4040.png,shel5k,hard_hat_workers4040,val,6b384fab9df59ae5cb476cb57f2185f04f20df94e7b81d84629fe876734b2842,ae8cae9e9f4e0d0f,416,416,helmet,6,0
hard_hat_workers4043.png,shel5k,hard_hat_workers4043,val,a3208d7bd0e6ac4853920d8c8fd2fb492abf04c98f9d9892dda2ecd5aef5ed7a,a333338111190919,416,416,helmet,4,0
hard_hat_workers4047.png,shel5k,hard_hat_workers4047,val,3d66cc78cb7f7aeddd9d38fee46c95085310015b645702e53c70b5b6bf887909,10302c4c6848e4e4,416,416,helmet,6,0
hard_hat_workers4057.png,shel5k,hard_hat_workers4057,val,6e0c889112b8a8af176a8f4e3f3fb4cd6d6c2ea9122f3c08510f02d4eed00fb7,caca98e66ff2cdcd,416,416,helmet,4,0
hard_hat_workers4066.png,shel5k,hard_hat_workers4066,val,d5d6ace675a1d89b3225118e2726044d660d14062c279643197030b03e9ece14,67676367425acc4a,416,415,helmet,1,0
hard_hat_workers4068.png,shel5k,hard_hat_workers4068,val,4cb160d165df28071f611e6dc94acd3373e6db5b16347549cebba08908d6d299,b02ab09940031d19,416,416,helmet+no_helmet,2,2
hard_hat_workers4110.png,shel5k,hard_hat_workers4110,val,e957623d62eaf1c72e788e64699eedafd2c8a72ceb05aed0a0e2a4ec74997880,371b35b79f0f6d0d,416,415,helmet+no_helmet,3,11
hard_hat_workers4115.png,shel5k,hard_hat_workers4115,val,c63c33e4132304e51a6ab56ba60bcfb3a4a34e52a9d57ec65f921b2d9f82042d,76f6f6b263643232,416,416,helmet+no_helmet,1,2
hard_hat_workers4128.png,shel5k,hard_hat_workers4128,val,af13bde552ec393f81059a006d60a7d7dd18a9168f5032e931886d9ba3091fe4,fccffc5050d1c141,416,415,helmet,3,0
hard_hat_workers4175.png,shel5k,hard_hat_workers4175,val,d787779dce6f4dd49f6363ac64ebee28be52181392026dae0ee11ef03b343e0a,c5d6d6cdcbcdb9a9,416,416,helmet,4,0
hard_hat_workers4177.png,shel5k,hard_hat_workers4177,val,4a3a5274ad3c308e602b4ab0e796c168f24f08272f99d70def112adeb4887e1c,1a1a320787cbc545,416,416,helmet+no_helmet,3,1
hard_hat_workers419.png,shel5k,hard_hat_workers419,val,1cc705962c0fa6efa5204a2b495f65fada6f0f1854c5780e71130de67334f739,569346965a454545,416,415,helmet,1,0
hard_hat_workers4204.png,shel5k,hard_hat_workers4204,val,c6c0a9f161bb52c076b8b429891d5ca056c904a3c967e613cfe98709074c4365,6627774f67931c11,416,415,helmet,1,0
hard_hat_workers4217.png,shel5k,hard_hat_workers4217,val,0c8876114525167313f55781feb4aaafc95e259b0f551075e1d3b1f2e2ec6097,a6b6b69abeb68686,416,416,helmet,7,0
hard_hat_workers422.png,shel5k,hard_hat_workers422,val,1b0b3ac2bb2d37daeb19ee299b53be4cefaffcf898c1d9cb9c48749345622ea9,7f5f7d3353f5b0b5,416,415,helmet,6,0
hard_hat_workers4243.png,shel5k,hard_hat_workers4243,val,13cec6ac7029d4aa79ac54f8a2d421ee7f2481a0e411319ddc45be5a9a98eaed,92a4694295b062b2,415,416,helmet,1,0
hard_hat_workers4246.png,shel5k,hard_hat_workers4246,val,bb3285ce2851383c7066f123b20cc96999a5a5e7aed116d0bcb1875b70471c90,0c0c1aba1d1c9b98,416,415,helmet,1,0
hard_hat_workers4248.png,shel5k,hard_hat_workers4248,val,4b63c6bdde74811a07e1630034e87844a6fe983b534cc11d17db4220349a23e9,ecf864d5dd543636,416,415,helmet,8,0
hard_hat_workers4254.png,shel5k,hard_hat_workers4254,val,affdb1add6a7d482d809562213c88b826d534c05601c75c3729cfef3949669fa,334d33333b373333,416,416,helmet,4,0
hard_hat_workers4257.png,shel5k,hard_hat_workers4257,val,6fd15cf1b446df866cf494d58a5f74e8a30b5bfbb137da693ea00fec7dd6daaf,f5f5f4b0b216d696,416,416,helmet,2,0
hard_hat_workers4291.png,shel5k,hard_hat_workers4291,val,f730ad0b0a3595a49bd32fc145656c322a0e94edfcb2b6fe5ab6da8e4be55730,fc9870f175307434,416,415,helmet,6,0
hard_hat_workers4293.png,shel5k,hard_hat_workers4293,val,3d2eff0d968ae1bdfca7bcf53734d9f78efe437adb6cf8bff25e09807e8c50d8,e5e7cfe06687c0c0,416,416,helmet,2,0
hard_hat_workers4297.png,shel5k,hard_hat_workers4297,val,292493f7002b119bd43cf057e7e730af5318c4cae95e7286b5fed26a8e6f9f3e,1c1c9296b393d5d5,416,416,helmet,6,0
hard_hat_workers4298.png,shel5k,hard_hat_workers4298,val,bbc8ced44a632782fd70989b5063f2af71e1a2dddb604025e8f895f782408e44,9e8e8e9e8eb2725a,416,416,helmet,1,0
hard_hat_workers4303.png,shel5k,hard_hat_workers4303,val,288b6caaf1b8985f91c328a24b281a1023e7434e2b302318d3e2284a84d4a8e8,171f075e19179b17,416,415,helmet,1,0
hard_hat_workers4322.png,shel5k,hard_hat_workers4322,val,ad0e8942d36742cfee52ba705f86f4f98a22ac38c0115d2292f3eb9813bc9ae6,3232722088d09090,416,415,helmet,3,0
hard_hat_workers4328.png,shel5k,hard_hat_workers4328,val,d2db73abccd1657902488f2202ac55c829ad8f5dab42a4585b38ff7c3e2406a9,3326133938311911,416,415,helmet,3,0
hard_hat_workers4341.png,shel5k,hard_hat_workers4341,val,4c0f6149bf90a34ff291e4711ef239e23a6e559f61e0ba52eab6c73c8984fc62,5153515d7171fe73,416,415,helmet+no_helmet,3,1
hard_hat_workers4342.png,shel5k,hard_hat_workers4342,val,d2a1f98ba3329a2f0d683ac7af37c0ff2dd5ab73bfb797a3447779e14bbbd2fc,6e8a854101899999,415,416,helmet,2,0
hard_hat_workers4349.png,shel5k,hard_hat_workers4349,val,1916647ab9a77669474e8ed56a6ca2c30db9d1c7330eed7625b4fd148e37da45,9d9f94f63ab223b2,416,415,helmet,4,0
hard_hat_workers4350.png,shel5k,hard_hat_workers4350,val,9420e6a64ea44a5214f9ce972a98ff9d5fe1d9948fcd7df853051614a3a055d1,ec64ec61617832f8,416,415,helmet,1,0
hard_hat_workers4362.png,shel5k,hard_hat_workers4362,val,ab7438c62c599ccefc36f7f19e6e274ee84db8fbd30e20fd88e1605e1268cc83,db0bf6eeee79b9b9,416,415,helmet,1,0
hard_hat_workers4373.png,shel5k,hard_hat_workers4373,val,e0b5fe4588dd8ccc2086db83f7928fc35b124f94ddadbf107911e641ffb2f761,33377361221a4408,416,416,helmet,8,0
hard_hat_workers4380.png,shel5k,hard_hat_workers4380,val,2effb875be5570a4acb3d59855433ce0833705a6c022f27b075f1c2a958f729f,3b3b262710c877d8,416,415,helmet,10,0
hard_hat_workers4390.png,shel5k,hard_hat_workers4390,val,daeab581dcad187f9c187a7ed818be4c6036247a3417c6755a8e2b0076ef2d05,4b52cb932b0b838b,416,416,helmet,3,0
hard_hat_workers4398.png,shel5k,hard_hat_workers4398,val,dc4937513909bd38c75e66652fe7d3633af30faa69d4a999877ae928e047b460,8d8d64c8c9a1a0a0,416,415,helmet,5,0
hard_hat_workers4399.png,shel5k,hard_hat_workers4399,val,01621f31e08684c23d303bdcb929199e5c57553ad89fb262ac39f294a64b0225,234933971f3d3939,416,415,helmet,3,0
hard_hat_workers4452.png,shel5k,hard_hat_workers4452,val,be4d48a34eb6092e43b04aeaff9fd82cecfc9de43c9486304965a1bf8187aee5,8b930b8d9d99999d,416,415,helmet,2,0
hard_hat_workers4466.png,shel5k,hard_hat_workers4466,val,9c9471812ddd8cc5a96c5818bc0665a984e092b0f07cc16dccca5b80b4ff792e,3102111090d2f2d0,416,415,helmet,2,0
