file,split,sha256,width,height,helmet,no_helmet,stratum
hard_hat_workers1096.png,val,39dc88d8e3c32b5b45f16f8e701e980ef8bcafd0683b437a81421582eb87cfb9,415,416,2,0,helmet
hard_hat_workers1102.png,val,f859000f1a8f472ce2d52b588d5c0e5b76192b60e3fe9d61da52307fcbf4b78b,416,416,3,0,helmet
hard_hat_workers1142.png,val,e83cb6381300de313fc0a9b63ae960883d9eb78b95c20aa960359d6366b7fad3,415,416,4,0,helmet
hard_hat_workers115.png,val,d1d5e5caaab25c94bd64a64fbc5f6aa4ca23b6cf73fb9fa4cf91e2156e181041,416,416,1,0,helmet
hard_hat_workers1160.png,val,76f579ed14cc2deb13d31711417b91f5d108cdccb9a459aa193b463c4b9706a2,416,416,1,0,helmet
hard_hat_workers1166.png,val,ceb5590080081b631be86edecf03986d7c3d95c3090bf9116788a3166773acae,415,416,3,0,helmet
hard_hat_workers1167.png,val,207e16d990c93fdf301b7b98b1e165eb6b10c2d6abebb20bdd9b54e3ff6e1bce,416,415,4,0,helmet
hard_hat_workers1177.png,val,2fcaa5f64ceb663c7d395a5e6346ee46046b55a964296e3b65bdb776d4021ee0,416,415,0,6,no_helmet
hard_hat_workers1183.png,val,9694b3f960f0a019434e4aadbbf44d229983f8511e9e8528a956cbe90c61cbaf,416,416,4,0,helmet
hard_hat_workers1186.png,val,a627e0add6a771bdbfa77916b6f2579ffde46ae05affdd58d1c920840190d9e1,416,416,0,26,no_helmet
hard_hat_workers1197.png,val,8a14197333800455bf01b0810881a3fa73b6e519f913c78b4b934f82ad2a97fc,416,415,1,0,helmet
hard_hat_workers12.png,val,effee105c28378d0c68a201908f2f4e0e1d17d44e82f468048b66f1fa8ed1267,416,415,2,0,helmet
hard_hat_workers1203.png,val,cecd2e85ad042ed88b5868914003457790aa1f6f0d71e82a1bc4ccf7e470f8b4,416,415,0,2,no_helmet
hard_hat_workers1217.png,val,0db2e9eefb09bcc8861c6ce428af120fa8e5d08bcc7c245fd36ae98e435dfd1e,416,416,0,18,no_helmet
hard_hat_workers1218.png,val,236b7439168231e665ab5e74f9611ebb950dd27a19e23c9616107f9b86bc5e1d,416,415,4,3,helmet+no_helmet
hard_hat_workers1236.png,val,920366b9e88af35cac7cc4e0af4e1c842e892c2357b966edeb5acf6f7c40908f,416,416,1,0,helmet
hard_hat_workers1250.png,val,7b5dac27c7216281cdbbb8dde4e5e1c12434853ca437006fb7c248495d7684ab,416,415,2,0,helmet
hard_hat_workers1259.png,val,9873c1ba86c337b05c918f069c765fb0910fa10f14023a9f335ce0db9ce94c50,416,415,9,0,helmet
hard_hat_workers1280.png,val,fe684ab350de1ca6c1bb394618cf23af927e50669f55dbfa6ecebaec214140a1,416,415,6,0,helmet
hard_hat_workers1288.png,val,2136ccd94eeb70f6e72b863b81c033d40739b611dbca95c72997d061ab606c36,416,416,10,0,helmet
hard_hat_workers130.png,val,009966b1442b434b06fafa15e5c7f8ad9590166fff1d74bca8798c8fe3e997cf,416,415,7,0,helmet
hard_hat_workers131.png,val,07043b8b550347aeada1f213f97392a5585946a2cbea68574403bf12b9943bf8,416,415,10,0,helmet
hard_hat_workers1317.png,val,5c2c34d432f22bd5c99e9c7f24924f4399a1db0b780ee51fd11d9ff5e5dfd5a4,416,416,7,20,helmet+no_helmet
hard_hat_workers1322.png,val,213c83fbf972845566bec847f8ca118376b17e68e9f8fa48142057e3964356e1,416,416,4,0,helmet
hard_hat_workers1327.png,val,13295f0b2733c6306797bad81da63bb9e3dc9f87b14f07a4aa5cc9abb04db5e4,416,416,7,2,helmet+no_helmet
hard_hat_workers1337.png,val,505796101b0914540548584fc06c5940648e9ec91f1dcb99cf153b3c9b3e67bd,416,415,3,0,helmet
hard_hat_workers1351.png,val,5c9200a4e57e3180e69024502f5678e1ac6daad04695ee0f7730ba27ef9ed0c1,416,416,4,0,helmet
hard_hat_workers136.png,val,e51fd2791d3ae3b28d56ab6ad3e08f81c21c6d0c7fafb17cd847f50bcaae48f0,416,415,2,0,helmet
hard_hat_workers1370.png,val,ecd227dfbc98ec57d2fd5c6cc8e1f2b48097d5129c30011fab74de3bfd5dfed9,416,416,2,4,helmet+no_helmet
hard_hat_workers1380.png,val,896dbd742e0b3ca794ac5c8108b5c361b16f3088bb427048bb6e5e7b758d3b01,416,416,0,11,no_helmet
hard_hat_workers1393.png,val,fb7c0ee670f685238e9e6ac06b0e5403e204752604710218721b30d06c70b123,416,416,1,0,helmet
hard_hat_workers1401.png,val,377fd8b1663534e7d36329f5dbef6b8086d766efaa89bfff31c87988903b51a5,416,416,6,0,helmet
hard_hat_workers1406.png,val,fb14a52c801a507fb2303b9d3cee6a9ec7c8f8106f384e040708fdc2cdbfced1,416,415,3,0,helmet
hard_hat_workers1416.png,val,99be04d6386bb3a69f0804be3bcd35007ead71c2385ebc105ad6b5bd72db024d,416,416,6,0,helmet
hard_hat_workers1433.png,val,d694530d5ed72e78c199050503b1966c59b858d828c0a98b54077ee0559d97b8,416,415,3,0,helmet
hard_hat_workers1439.png,val,8386928947284ef9702278951e344e6f560296d8af0bae57fe71679466588bd1,416,415,1,0,helmet
hard_hat_workers1451.png,val,eba0ccfd857e6105bf82cd2bd8a12b0493255f2eb5cbf036cdc6de7e59759bc9,416,415,1,0,helmet
hard_hat_workers146.png,val,9cef9d42479fbcfc407f13220554cc24f844bbb5e4117de05dcda5d78ba5b0f2,416,416,1,0,helmet
hard_hat_workers1473.png,val,6b834ba028460a2dc2693552aa50375064203ee50014669728fd034cc3984aba,415,416,1,0,helmet
hard_hat_workers1499.png,val,1fd87bbfd82f0892ccf406733113f8342bb36d66ccf950d5e1f417b6caf3bc7e,416,416,10,0,helmet
hard_hat_workers1508.png,val,f06f21562f231587ff6d1b874b07815b9083f3918712746ff79748613221a38c,416,416,5,0,helmet
hard_hat_workers1514.png,val,3ae9615992efac1e4d0c5fa97000790d7ab709f5d3124306916dd35ff78af567,416,415,4,0,helmet
hard_hat_workers1523.png,val,8bc8934246b3058d6f4dc67075a9df792b501033a6e54abb993d16149e1e2ca1,416,415,0,7,no_helmet
hard_hat_workers1528.png,val,65069256ffba76af14c50216a1b50da6e549fd664fb342bb328bd4b24d18992e,416,415,2,0,helmet
hard_hat_workers158.png,val,3a8d3c496947306b82d00731f07212631c61a02a6c66ef4eb2809506d4b50bb7,416,415,6,0,helmet
hard_hat_workers1581.png,val,6a4f63c2b92356f3e72077d3909354e28b854aae73ea95e9d4872564e5887fd2,416,415,20,0,helmet
hard_hat_workers1585.png,val,3ae1248ba0865fbcb1b27df12ac2cc824dc7312b58c81046b0206b9a76a6e1a8,416,415,2,0,helmet
hard_hat_workers1586.png,val,b95981cb2edc721ccb75d40bdfb5ba427b975aa640fa793065cc920cf755596b,416,416,1,0,helmet
hard_hat_workers1594.png,val,43a7ca5f60f15d8a88ca2bf4c5a9ff441572ecf7387c15f412f9ea16982eac3f,416,415,3,0,helmet
hard_hat_workers1598.png,val,06f10663cb4ddaa6bc94c49756c3b193156986070a5198b9059edd2c3cbfc68f,416,415,12,0,helmet
hard_hat_workers1601.png,val,12cc52c8168bcc2f54c3f317dbaa89088f75a549ed951b2f7de06fbeb66846e6,416,416,6,0,helmet
hard_hat_workers1602.png,val,7be24cdd94a828957ec6af92c1bc6e21de522aecd5b1f0da1fa849cc77a05a15,416,415,2,0,helmet
hard_hat_workers1607.png,val,9a60266ce473fe6197cd7bbc8526359768ea1baffa230f3b7632607fbe157335,416,415,4,0,helmet
hard_hat_workers1618.png,val,99a4628c983e551c3853396197a687d6432fd341cfcc3527677d442315475261,416,416,1,0,helmet
hard_hat_workers1620.png,val,68c2b589511286a76e8a49f424bece46d9a749c3ffc7a75b161c24f4e56efcab,416,415,3,0,helmet
hard_hat_workers1623.png,val,225a646dfa750b513df5d7e439c66c8d1c630f86882a2a32892f647c9c03a6d5,416,416,9,0,helmet
hard_hat_workers1627.png,val,f14ccac945e6895b56409230c24b36372b05443577446f0fc8aabbdc07dd1905,416,416,1,0,helmet
hard_hat_workers1629.png,val,682eb1ea66ed477ff75ec2b552771cb9233143577d84a49dd205e1e31ab91921,416,415,2,0,helmet
hard_hat_workers163.png,val,7e8598f1362548516608ebf1662dc7952c0825729c388d9d24068f1433392532,416,416,14,0,helmet
hard_hat_workers1645.png,val,3a328d36672a83c87143a2f2a19ec450b60ecf275eb5966a509d72285916ab31,416,415,2,0,helmet
hard_hat_workers1652.png,val,6da2fd54dafa53ed74c2bed49aabd65fc311dbdf4e6fc17f51a9882a4c3032bb,416,415,7,0,helmet
hard_hat_workers166.png,val,f42f1c0c05c04cf9f72e5c1c61345eec982648cb37327e4f16b7bb9d682f31fb,416,415,2,0,helmet
hard_hat_workers1688.png,val,02bfda6e94309fa90cdb81708c7df19a50c0bb7517d217a034688cdacd56bfdd,416,415,7,0,helmet
hard_hat_workers1689.png,val,6622d0dc74aa94ffb43eb5a9cb2fe26533a34e2a74c0ff1ab9c739f55bf5913d,415,415,2,0,helmet
hard_hat_workers1698.png,val,c5bc722f5c3ffd85d49c459703384c334100494dab63486e86bae52ecb807f3f,416,416,2,0,helmet
hard_hat_workers1703.png,val,c10d3bd4d5bc659ffa33799bab6ba7b0b386cbdc0edb70979c1336adfd2243da,416,416,7,4,helmet+no_helmet
hard_hat_workers1705.png,val,02c97a423d951e450469802749fed94148b514ca69b65b29c189cc4b5982254a,416,415,7,15,helmet+no_helmet
hard_hat_workers1706.png,val,67ab63b9930521674a1efaf214f60a84f27a89a02e32ff6da162d1bf5708b2bd,415,416,3,0,helmet
hard_hat_workers1708.png,val,e3742ba7bf73f9f94e54311e2041a25b454cd5deb09e688e1a30d15a5317e31d,416,416,2,0,helmet
hard_hat_workers1736.png,val,1f367eb12e29dd90ba0dbd40bea070c6c2767c93ff0dea1fa34c436cfdb451ec,416,415,4,0,helmet
hard_hat_workers1778.png,val,51565a7799b69839dfe5f7df8158b672fd91580028b1fbae7b171007ba3623bd,416,416,7,0,helmet
hard_hat_workers1786.png,val,ee50079231046c94818f41e15c8882e01ea27246c2aafe9b4ff0f3ba6c854f17,415,416,1,0,helmet
hard_hat_workers1796.png,val,a1a759fcc324b797b322511913fdef6dc980e4ce0375b0399a706e2afa22c598,416,415,3,0,helmet
hard_hat_workers1811.png,val,f63e5ae34b7af791961d402a3db2f5496e0cbc7bf59ab506d98dd51e085d2eae,416,415,31,2,helmet+no_helmet
hard_hat_workers1822.png,val,4ce900eedb7785bd89ed6d5e839016c37e511bce7ee560a8aeef6545efc26d2e,416,416,2,0,helmet
hard_hat_workers1845.png,val,9a098dd9a71c163dc94537ad77f00ac6f8374f31f9a19d58464e17ae27076724,416,415,2,0,helmet
hard_hat_workers1856.png,val,32e13e6ff53fa928bbdfea458dc4da254e764706c54052188c738ef9038d6000,416,416,6,0,helmet
hard_hat_workers1871.png,val,5710c5f2f03b123f0b6bb9937055ee2d359449b2a8819c208006be1fb143a024,416,415,5,0,helmet
hard_hat_workers1883.png,val,b8c62a0820f0733fe95fa5a2d23e1b423d00904cec091d6fe407cdf09ebaa864,416,416,0,8,no_helmet
hard_hat_workers1885.png,val,46c62488bb8434e6c876c7d7b8154a1e0df2cc2660b216619d90d56ba2a0c842,416,415,6,0,helmet
hard_hat_workers1887.png,val,2f158f0cd950c2010351be8971715e8df30063fa1013aeea6ce03b09833d0610,416,416,2,0,helmet
hard_hat_workers1890.png,val,71493b176a39ffb1e2cba3e10cc08724aa1d6f228cd50416e1e0931ff6fa0498,416,416,14,0,helmet
hard_hat_workers1892.png,val,293563b39cb6e2ae8e8b9dcbabc07dc392218d2f5be8d845480c1e0f05b82ba5,416,415,4,0,helmet
hard_hat_workers1895.png,val,4fc3ce9cca89e052237d1d614ca7d213cba69076e012c2e77f85bd54429d5a7e,416,416,14,0,helmet
hard_hat_workers1904.png,val,46ccf400e9929b359f4f2092c438575badcdee62e9149bd194ffc7fd0e198e39,416,416,1,0,helmet
hard_hat_workers191.png,val,a26cef9f21539e16daf3e2ee75d3c1c8708098eca923eb86a8e1aa37dff53f9f,416,415,4,0,helmet
hard_hat_workers1916.png,val,33fe33a535a88c627d707974be83d1cef906a8eb32ddd965d84c07becd5a4e68,416,415,5,0,helmet
hard_hat_workers1931.png,val,47ac597a8709749913fb43ce08a4c957b650b68ccc6ecf90a692ffee8187a169,416,416,1,1,helmet+no_helmet
hard_hat_workers1937.png,val,62b9bec9fc3af76af268da9154862cf0151fbc179de4a170082ce77baa738f1d,416,415,3,0,helmet
hard_hat_workers1943.png,val,84e6379a5d65643c4b65efc8458f5f40c3ee1590fdb560a1b5e6983d4ef9a44c,416,415,1,0,helmet
hard_hat_workers1944.png,val,343bf5cfc1bbe37b28175bb886178822873ccd083b1532e0776aa20acb4317ee,416,416,5,0,helmet
hard_hat_workers1946.png,val,ae5bea7750c10baef7adbd22c6bc1132415932ca09a8e2c256ee0bc42f7e6025,416,416,2,0,helmet
hard_hat_workers1952.png,val,7747cf04c68092568ef77cb6148708ad45d4790561103cf3bc256f1894b9119c,416,415,8,0,helmet
hard_hat_workers1963.png,val,b3b2f17464e75f7edbf0e53c8fc4ab0e41a463cb1bf00d8d50939e36b74fe946,416,415,0,4,no_helmet
hard_hat_workers1968.png,val,b84435f6fc7aef2eb0da47fcac23b99aaae1a4daeca3b5a6b09294adb2f5b7ec,416,416,4,0,helmet
hard_hat_workers1975.png,val,ad752f867c0bd866783f41cc6edf15dc85fb1904297a2d26b83ff2fa84053364,416,416,1,0,helmet
hard_hat_workers1980.png,val,cd2b9a681eaeb5f6aaf4c2b2e4e67d91ea9f3fd6a820c56498bb8f32fc491bbf,415,416,2,0,helmet
hard_hat_workers1993.png,val,0f1ca82b4e5fca64501298c96595a105e5f1796242a1b5195154edf9d52c71c4,416,415,0,14,no_helmet
hard_hat_workers1997.png,val,9e8a112addd79ab6348648bc0b6ef3b5865df2741d90ed143cac7b74f93a805c,416,415,2,0,helmet
hard_hat_workers2000.png,val,5b6d76972bb009ff1b11100ca9bb42cc3c7d531061b85e5bf068449eaddf3319,416,415,9,0,helmet
hard_hat_workers2001.png,val,626447dc1d9d37f9296f9232ab009a732819bc9c6be5a7ff0937c8396e287abe,416,416,2,0,helmet
hard_hat_workers2002.png,val,c1c75e1f15908ea6bea355197ae074652d6b730bc03f4ca0981910b5b60fd065,416,415,3,0,helmet
hard_hat_workers2008.png,val,823d1205cdd7b285927a0d43fe6d3cddb877efc2e264b08989080f6e98267aef,416,415,2,0,helmet
hard_hat_workers2029.png,val,dc7fb20c901904474d291c8245dc6a6dbeb72f29d8678005ca398fe26a1872cd,416,415,4,0,helmet
hard_hat_workers2038.png,val,5ab0b99f47bee1d811804edb6e0875e3796edbeb2446c01bca48e0336b68d44e,416,415,5,0,helmet
hard_hat_workers2043.png,val,4aa564d3e3ade60a6039c2c5cb2f86e292ee0f19566274215bc2150f824489b0,416,415,4,0,helmet
hard_hat_workers2046.png,val,3c216c243d9b45e32d3f8d8e91eca50aecabbbc58da3728c4e4e8be14cd5d2c3,416,415,8,0,helmet
hard_hat_workers2050.png,val,be58ad733a0b0e8d64edaa32391d8c822a43b22604eecbf4cb9a46d736fef5c2,416,416,4,0,helmet
hard_hat_workers2054.png,val,88e28a3d7c1c02b034023e8021245d2663d447deb57954954aa83ceb69a61538,416,415,2,0,helmet
hard_hat_workers206.png,val,8dea4f8e4be5b12a091db7f11b7e1692c4fcc90a09d9815faf13e1c591a3e5e5,416,416,4,0,helmet
hard_hat_workers2062.png,val,06600a90e311a71ccfa6b06e69b8c9b3657a01a9cc7b01af21dc58996a684e8f,416,416,2,0,helmet
hard_hat_workers2066.png,val,e1516ec5e42458b37f5103024e58857d489b374c99706fc64275e9cc7acc9726,416,416,4,1,helmet+no_helmet
hard_hat_workers2090.png,val,3c21b2415c75cd9d10bfb2f24bae40531c716d2f3a118160600a184a30f910af,416,415,2,0,helmet
hard_hat_workers2092.png,val,2f8e11421eb2a5da43e511688fb487a47bb9374e717da22c677fd9899acc52e9,415,416,2,1,helmet+no_helmet
hard_hat_workers2105.png,val,1a8589ae93a6439a08e131a81fba90939e8baed1dac62ae6ad2eb08c6eddd84b,416,416,5,0,helmet
hard_hat_workers2107.png,val,b8ca58f631efdba28526864352c14650e59f794348321186f24b8512d93cb53b,415,416,1,0,helmet
hard_hat_workers211.png,val,57714d8beaac152cfe1a9028f1350dac4e1f71899be355dd88090c8707c9bbed,416,415,4,0,helmet
hard_hat_workers2125.png,val,560e12dc1d7887788d70da472658e435c0bffa6259ecaff9a7b9dfeb152c9a27,416,415,4,0,helmet
hard_hat_workers2128.png,val,bbe2d56c8f3fa5ad9848dc72460a9c48ca0f1aeb52c2c98ecf98a29e79197c8a,416,415,2,0,helmet
hard_hat_workers2136.png,val,ce9d95baf5ef72c8ceb777c1ca041f4817e2cde1df1a5671eb58aa5a61693374,416,415,7,0,helmet
hard_hat_workers2148.png,val,790e919f3ec3116b36539017e7e4ed12a4bf1e1beae226cde8ed8cf7b42ed169,415,416,1,0,helmet
hard_hat_workers2158.png,val,72aee4ee5e50d85877dd2f7ff06cce20c3a768993da7c49b8de11053deaeeb8b,416,415,2,0,helmet
hard_hat_workers2175.png,val,5d6f5e4657ee1cfc911b1a4cf1cfb1fc30a3f7a622fafa49141514ae38d2f203,416,416,2,0,helmet
hard_hat_workers2186.png,val,fa84368aee07be9108f1d68c50858325aa0b1db2947561e0abe6c25e44ed4490,416,416,6,0,helmet
hard_hat_workers2210.png,val,e6bbb378c8f83b76e691640e3454654870709646495a4527bdc6193e4ffd2c42,416,416,8,0,helmet
hard_hat_workers2222.png,val,66c6bf9830a91e3e9ceb00818dc301f754f5ed127f9c5fb45bae0435ba4a4e33,416,415,2,0,helmet
hard_hat_workers2223.png,val,5db8981808a390115672a94cd8839b2fa65790dad0b41192931e8f3127548b05,416,415,1,0,helmet
hard_hat_workers2234.png,val,14d726750d4f5b2d229e85f8ebdc90544e59711ac0af33c26f54f34000451ffd,416,415,5,0,helmet
hard_hat_workers2236.png,val,8c40a4b7fcfee7e798afdca3c0c2022162c9334fd353b3a1abc9245390b00a40,416,415,8,0,helmet
hard_hat_workers2237.png,val,a372b51b6d59d16af20b5e5cef0e7b5d5a38092111b60208bd7fad55ce6d0d25,416,416,4,0,helmet
hard_hat_workers2278.png,val,0cc74f98d05d42c71e5288c459c23087473b362320a04a6564d7f661cf002204,416,415,14,0,helmet
hard_hat_workers2280.png,val,20015fa605c1b7bc78bea4df149a1c93a0679c3c546955761f56a017c9b78090,416,415,6,0,helmet
hard_hat_workers2283.png,val,f289ffaa5c4cbb7692762e1ea0f3a597ab40d5473f3a93f4fb78d716e347b7c1,416,415,6,0,helmet
hard_hat_workers2295.png,val,715c3a964ddd216614ed8eda09a159211b31120f2f5009bf6e849c45acc13e05,416,415,2,0,helmet
hard_hat_workers2300.png,val,048ffd066a35ef47abb9fefeaab07abe6fc48b458c99bd341a6df0e5adafef8e,416,416,0,11,no_helmet
hard_hat_workers2307.png,val,a5dcf8af6aa593207ba961b3438e1d94763b8d1018768ec08dc3981efb49f1b8,416,415,2,0,helmet
hard_hat_workers2319.png,val,a88903dcbc5231c4d085f14cf359d83a37babea8a2ff249162354c7de65a8ed0,416,415,5,0,helmet
hard_hat_workers2322.png,val,36b4b7f90a14af54ce8186b90834799d85c284575fbb47b5a5e01b6c92a8c962,416,415,0,4,no_helmet
hard_hat_workers2329.png,val,5ce7ccaa121fd5c6376352477473c4493f72e542e7cdddff182e02f9d5f541e6,416,415,8,0,helmet
hard_hat_workers2330.png,val,ac2b89930d8de9a4261bf30c3ab1aea6f14de4c0e2d0675d67d1be575ff642aa,416,415,2,0,helmet
hard_hat_workers2335.png,val,73707f47bc10a99109e08b5fa379dd60ff52d95ff6b4733d6d1ba98bdc750dee,416,416,0,8,no_helmet
hard_hat_workers2338.png,val,c8b3a5dffecd0158dc0cb29b745ffce5d4ac9ab8a2acb123127407612d1d1ec4,416,415,1,13,helmet+no_helmet
hard_hat_workers2348.png,val,c9ab1e45b5c96327559701455aa7921081c603ac4895e751cefa0b7bb9963b17,416,415,2,0,helmet
hard_hat_workers2360.png,val,2e86d8844fc1c88f25d9faa74d0233a2648fa45ae0d7154f121580f577b4d23e,416,415,0,10,no_helmet
hard_hat_workers2369.png,val,d0e6984b272a4cc61224a223c3944a4954dc32527a30d4e6072b3992a522ee40,416,415,1,0,helmet
hard_hat_workers237.png,val,ae445fe28b7233efa25ed83b7f850b0d4cc1152051db1bcf6815ad71a84bb5b3,416,415,1,0,helmet
hard_hat_workers2370.png,val,ffbf69c6ddc63214fe173f1dca9e9b6d6572219ad5122b6bf9366768c5ab3895,416,416,2,0,helmet
hard_hat_workers2380.png,val,c4b4ed48216a5d5aec77832f5feb1b9671044e7d72c49e977c4226a2784e6e50,416,416,2,0,helmet
hard_hat_workers2382.png,val,a69f2ee351b3e05f7fe46f03d50a5d85832c9486acea97b688aa7a1e1e0556ab,416,415,2,0,helmet
hard_hat_workers2385.png,val,613eee12525e4173cfb21d241ef2d7d4f84b415b4184f792a0c71227ccaad7ea,416,416,0,11,no_helmet
hard_hat_workers2410.png,val,4666dd08309580b46c0758cc8f3c53ba7a5ce905b64640e70ef0fe1dc4539445,416,415,2,2,helmet+no_helmet
hard_hat_workers2418.png,val,1d01621889a2f1214bdcd1ff92fa2f0bf8c27be4cd7e6db86d4b03a2f0273ec9,416,415,30,2,helmet+no_helmet
hard_hat_workers2422.png,val,ada4b842235a8c89567fb7776e4d4bcb6cba206b47c7e68bfdfd0881c257616a,416,415,2,0,helmet
hard_hat_workers2430.png,val,f8d600bea5eb58329f34837cacac5b805bc177f84da46f114ae65a3fd37de860,416,415,7,0,helmet
hard_hat_workers2435.png,val,57cd18fa37929d2e36be0a9748018b0acd8262344bffcfd4235d5afd07c71ca4,416,415,1,0,helmet
hard_hat_workers2436.png,val,94d3fe594c2832763a89606155b2e6cf00173b8ff26544332a146540892a6987,416,415,2,0,helmet
hard_hat_workers2446.png,val,b080df2bd81f8a4fd080b788a56e1a66674a7f6c5438f7cd0b27fa6be0c02ddf,416,415,0,3,no_helmet
hard_hat_workers2460.png,val,0111896d237b9f8fb5b185f5b5f0b1a6688c56d36c4034503a1365a75dec9d30,416,415,5,6,helmet+no_helmet
hard_hat_workers2465.png,val,1aba33d4e15b85e4427bbef5f3c77e7eacbbfa018b2eadc004e27d7a6c57a448,416,415,10,0,helmet
hard_hat_workers2466.png,val,fbc570a72d258dbeeb0b0c69cdb508ce9ec38a223c7507121ab5a3b0b2b6d460,416,415,3,0,helmet
hard_hat_workers2468.png,val,a3c297b80c51fc8259c496d52549fc0b3774bcb7ba7e267d20251d1c48d32643,416,416,0,7,no_helmet
hard_hat_workers2473.png,val,54d2d8c5edbdb14c79e095df8e553c18ba4cb320ca76e2939ffd6823b8613c2a,416,415,2,16,helmet+no_helmet
hard_hat_workers2475.png,val,38b18221cd9413933cd15484c38baba8209feba285c8524ec08e078c38f59e7f,415,416,2,0,helmet
hard_hat_workers2479.png,val,cdfeefb3053486a26fa71cf4481c71d8dc0feb4341f235e866bff013434dfa1e,416,416,1,0,helmet
hard_hat_workers2485.png,val,9dd8943a7cc00bf4657693e6904fecac9e04352d5d5cc82c588f1f7ade8f03ef,416,415,2,0,helmet
hard_hat_workers2486.png,val,5c120c07209c3227abdae6fc721860f5143fc5860a7297458df83784fd1bed35,416,416,1,0,helmet
hard_hat_workers2496.png,val,6721ba02ac875f220b299ec9a94eb6d40181cd6d8478e9c55a7151120a7a849f,416,416,11,6,helmet+no_helmet
hard_hat_workers2514.png,val,62c203c6e123e6bf8a703bcb39dc7f7bea07abd1efaac507b6b56df93d769d65,416,415,0,12,no_helmet
hard_hat_workers2522.png,val,a65c54c06a86d603878d3f432d6ec83bfd9f9bee9dd2ee8782cba43cb1c6168f,416,415,1,0,helmet
hard_hat_workers2526.png,val,24512d0440d3f9b050f34d932efe5fde815fd67130d452350fac2eb784ff4d07,416,416,4,0,helmet
hard_hat_workers2546.png,val,21484c17c6120832104775ce79921c5d048b021525a415050f6fd209110c36f4,416,416,2,0,helmet
hard_hat_workers2582.png,val,953cc1a18c97194bb85ee21b0c032bd5133b2d7992c6280e7666d0a320665fba,416,415,3,0,helmet
hard_hat_workers2589.png,val,cb201865bb49d133847a97c8424e1b0c65f4751b8b34a176562f80b6d33bc4a2,416,416,2,0,helmet
hard_hat_workers2595.png,val,43872fc35ca676c55ac293e907656099232ba500b69c228736aa045f1f861cfe,416,416,2,0,helmet
hard_hat_workers26.png,val,46f77fb5a26805ff5fe33a791bdb6176d1708c2c8dbd2a7856329ec1abf2a754,416,416,4,0,helmet
hard_hat_workers2602.png,val,1ade9d78e9e1b90143062a4b712dcf76b3bd2ec16c45d45415f54c4499caa0fe,415,416,4,0,helmet
hard_hat_workers2605.png,val,553ea488a538e07bb7d47b6f1c336b1727250fecf55df465567876122fb65425,416,415,2,0,helmet
hard_hat_workers2615.png,val,f27bd895dbd36f27abd871e139af88ab8644ec87c64458e97ed9e93500d1cec1,416,415,4,0,helmet
hard_hat_workers2629.png,val,f2cce3541c940214dc165934805bdfa2529625997b9f9d569368b932890fd681,416,415,2,0,helmet
hard_hat_workers2637.png,val,950aae0399cf1a4d21ed915fb4abc9b60e9e7152860be70773b87890b60a41e7,416,415,2,0,helmet
hard_hat_workers2638.png,val,f1862f742f91502675fcfcfee293c4c2fe0bf4ea5a595a4bd4d4e7ca3beb27c2,416,416,2,2,helmet+no_helmet
hard_hat_workers2669.png,val,876fa5421bed679c517907a88b8ebc9e03a805563760b978d93666d5be76351b,416,415,3,0,helmet
hard_hat_workers2675.png,val,e71e387f1a9dcb5942a4a00ebe440f82b29cf612338c35a7b748bbd743d01bba,416,416,1,0,helmet
hard_hat_workers2679.png,val,97b7226feb5d9abaaa8598c84c2a2c6b72c9f0d0348e32659491225eedf0bef9,416,416,2,0,helmet
hard_hat_workers2680.png,val,2876a65a1775e1773a1aa0b62b178ac249a461fc92e2e2016569740db8710c3e,416,415,1,0,helmet
hard_hat_workers2698.png,val,07732e3f4b1589980cfc0eaba1cfd3f3628e9420a32c63ee20ab8949e4d365d1,416,416,2,0,helmet
hard_hat_workers2712.png,val,be1a9cd6d865b7693c43cca75c9473d148f9ee5be9e7f0b40dba33bec2e9ea34,416,415,6,0,helmet
hard_hat_workers2739.png,val,eaa9f33d2ba2ee0cca8bb2066f0125dad3fd2e827ce713b824d34a322c7d8768,416,416,6,0,helmet
hard_hat_workers2782.png,val,f7a95086e25d3f8f3e18ee672a9e8e97c01e92d6127bc2cd346cc50455fc0579,416,415,2,0,helmet
hard_hat_workers279.png,val,f094b5a71b1b8d510d7003574f9cae9dc6c41a4ac4dec558c653b6fcd2d5768b,416,416,5,0,helmet
hard_hat_workers2809.png,val,573f6f2df3f77eefac9a72697ad4ad78ed7b52ccc221a9dfcb8779b2e0c20fca,416,415,2,4,helmet+no_helmet
hard_hat_workers2822.png,val,fb05ade8f200caad5406c6870da3a2a2b892e88d736423f107d2732a22de8399,416,416,12,0,helmet
hard_hat_workers2824.png,val,ec917d7d05dd3767f764acf399e0e33903b62662e46d7996d49babd3949a7e31,416,415,1,0,helmet
hard_hat_workers2838.png,val,02e16ecff76dff2194a1d7d669298ccaaeb4bdad05aace1130840d4341b091d3,416,416,2,0,helmet
hard_hat_workers2848.png,val,2b9c171ec5e512ed4c97eb04126cc6a88dafa50891700bfc6f1f44941d675572,416,415,2,0,helmet
hard_hat_workers2853.png,val,23e32667dcd5ed7c9177847a648c60753ba683e3ed047b9e06efe39746bccdb5,416,416,20,2,helmet+no_helmet
hard_hat_workers2858.png,val,7cc62c9ee8ce91356b8027f594230723aedb194fa01fdcb93a87d20c3b98c897,416,416,0,14,no_helmet
